lipid,model,family,n_folds,n_runs,r2_mean,r2_median,r2_min,r2_max,corr_mean,corr_median,corr_min,corr_max,rmse_mean,rmse_median,rmse_min,rmse_max,mae_mean,mae_median,mae_min,mae_max
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,manifold,8,8,0.3459815789222692,0.3563043927114789,0.2157338153491893,0.4633311363330428,0.5964335091440879,0.6038607130094524,0.5009790081966666,0.6862014715199998,0.00023629072416113752,0.00023785294594384998,0.0002112169602237,0.0002556842680489,0.0001693430756647125,0.00017019480498625,0.0001508131750507,0.0001855690839809
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.3414297218219343,0.35589342577559985,0.1989132018562051,0.4594388187377728,0.5952765697974437,0.6062924786198212,0.4970085519214842,0.6803989012029593,0.0002371630185977125,0.00023805547786760002,0.0002142991821457,0.0002584116265025,0.00016992697113706252,0.00016950295796215,0.0001532122826593,0.0001872945563254
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,BASELINES-MLP-25610,baseline,8,8,0.3567459830050534,0.35543530813787866,0.2378968835862348,0.478589374965659,0.6064361004765001,0.6045140320975493,0.5244397860590699,0.6972627941915482,0.0002344279746821875,0.0002359837651169,0.0002092374505833,0.0002520456059467,0.00016823734816883752,0.0001687374773184,0.0001498856228616,0.0001836820381162
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.34632493758755256,0.3543617430403333,0.2247219108024194,0.4615666767328648,0.599297894615672,0.605249525382741,0.5133951378428193,0.685648935921657,0.00023638172030457502,0.00023839633242964998,0.0002120751863635,0.0002542149091438,0.00016942961416338749,0.0001694649122681,0.0001518815293034,0.0001852785684614
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,spectral,8,8,0.3439007127883274,0.3537515031882933,0.216595996545136,0.4544380219880409,0.596548269418578,0.6039875323676414,0.5097371408752128,0.6758166718801897,0.00023684157150325,0.0002395205235495,0.000211391217958,0.0002555436864502,0.00016982042924045,0.00016983321738735,0.0001508152007524,0.0001858381724526
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,ZW05-NONE-SOTA-SPA3D-409610,sota,8,8,0.34379174546179564,0.3533096509761108,0.2158622696823985,0.460678658326654,0.5938930456012413,0.6000207782974913,0.4989914071783248,0.6882708272518865,0.00023674107748905,0.00023878772731285,0.0002108126333023,0.0002556633277165,0.00017121054755287498,0.00017144028485325,0.0001518250224177,0.0001868507347778
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.340777895466901,0.35261742864186607,0.216184199619576,0.4675726684751204,0.5953900755572022,0.5984457929026302,0.5111037526056992,0.6885821815741918,0.000237330649984625,0.00023984293842615,0.0002137119464225,0.0002556108409955,0.00017005825268872498,0.00016900884460695,0.0001539996501265,0.0001863047091466
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,spectral,8,8,0.341117357686583,0.3523988861422839,0.2058463389805471,0.4625474507841496,0.5951593362509711,0.6021290655837637,0.5037237024617459,0.6853844138486515,0.00023721160197451248,0.00023861375016275,0.000213035101736,0.0002572909635842,0.00016992495728715,0.00016928724575804999,0.0001526139848251,0.0001870226526063
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.3434526324331342,0.35228009912945885,0.2123924019203802,0.4600244314438853,0.5967190116608729,0.6036215516485299,0.5042579755689789,0.6825720148198182,0.00023687198473815,0.00023860202141939998,0.0002127419519736,0.0002562283682523,0.0001697776823334625,0.00016944633994085,0.0001527888138699,0.0001862790927546
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3418460680474765,0.3521818939293475,0.1972597241684559,0.4679036343749583,0.5955634488347474,0.6024466510636285,0.4950369577017059,0.6899034186594255,0.0002369571527298875,0.00023735345381089998,0.0002125211640415,0.0002586781754002,0.000169665668021025,0.00016920635210680002,0.000152136495442,0.0001882938475928
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9510,manifold,8,8,0.35008451934662876,0.3517431703073971,0.2215119893015312,0.4803511095444509,0.6002194258425755,0.602287699942009,0.5100327604739636,0.6986177464246024,0.0002355914591798125,0.0002374602184114,0.0002111317907357,0.0002547406346975,0.00016888362447395002,0.00016969945520240001,0.0001508103835704,0.0001855912280019
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs010,spectral,8,8,0.3454348152607664,0.351336901199267,0.22372068038602,0.4614580045902905,0.5974493554593641,0.6016924963060566,0.5106717911107871,0.6833798443514083,0.0002365055233318875,0.00023871080832865,0.0002111136818451,0.0002543790086964,0.00016923601256272502,0.00016943070593045,0.0001507721656537,0.0001852471910031
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,ZW03-NONE-SOTA-SPA3D-409610,sota,8,8,0.3423084513807382,0.3510438512248357,0.2111875649663079,0.4655680906819036,0.5908480720257516,0.5956029271070296,0.4920454961194125,0.6901085663819193,0.00023697692757045002,0.00023882415762690003,0.0002111028508938,0.0002564242747793,0.00017167970686927502,0.00017260937391065,0.0001523558992918,0.0001878070454259
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.33846597380210536,0.3508230062222927,0.2067358987580606,0.4632955185620536,0.5954739121905281,0.6001066640800454,0.5094342844848259,0.686358700026204,0.0002376954189897125,0.00024010700105325003,0.0002134318845148,0.0002571468228263,0.00017041738995332502,0.0001695242541297,0.0001529673656907,0.000187613553315
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3482270458849261,0.35063587018389764,0.2008396294722068,0.478890212570265,0.5984179538612198,0.5988548509312328,0.4943316578165182,0.6957543380447448,0.00023586072483968752,0.00023602450934835,0.0002102153697542,0.0002581007295215,0.0001688663615051125,0.00016848379104619999,0.0001500371354897,0.0001856809392659
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs010,spectral,8,8,0.3434660119991464,0.35045204699815163,0.2142196742042997,0.4730569820113776,0.5962921719231591,0.600422211429868,0.5028315320559911,0.6930042839309948,0.0002368157904758625,0.0002395204514295,0.0002108548867798,0.0002559309670648,0.000169674806572075,0.00016959204144325,0.0001511530900563,0.0001861655747699
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.3425776412555568,0.3501228377202466,0.2064050751937903,0.4738284972627811,0.5966071099812869,0.6032982733690508,0.5012825881031734,0.692144602733532,0.00023694825980497501,0.0002389412802404,0.0002124527175421,0.0002572004376065,0.00016966116020135,0.00016955803337255,0.0001524737849693,0.0001865667394329
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,spectral,8,8,0.34424261553790114,0.3497471924052872,0.2192404032301871,0.4664580804705192,0.5972026028246751,0.6028415454652678,0.5083409686946487,0.6862035015721517,0.00023667716464776252,0.00023851018993825002,0.0002116977053629,0.000255112023695,0.0001696352558755875,0.00016998979443655002,0.0001515689821972,0.0001856512068492
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,manifold,8,8,0.34500522347675094,0.34968265843723634,0.2087151200655821,0.47610891747483,0.5964610511337489,0.6001336645195027,0.4953251043915041,0.698716279444686,0.000236419677338525,0.00023808105030745,0.0002119918340248,0.0002568258273792,0.0001692909723012625,0.00016981505498275,0.000151727940068,0.000186090062517
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,ZW03-NONE-NODES150K-SOTA-SPA3D-409610,sota,8,8,0.3423267724657898,0.3495523729139628,0.2125213421280823,0.4683209053132657,0.5939564688952786,0.5971501688319004,0.4998151747496185,0.694485224302063,0.0002369974739748125,0.0002382189016312,0.000212833780961,0.0002562073933489,0.0001713692690019,0.00017182618721315002,0.0001531601120151,0.0001874808104794
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-2000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.810,manifold,8,8,0.3481167202752541,0.34926080550517646,0.2220025233528697,0.4708300813396572,0.5990519666727259,0.599475398335801,0.5065649661593642,0.6924168590070277,0.0002358770955420125,0.00023741919050035,0.0002100880397526,0.0002546603645812,0.000168821327003775,0.00016901910266365,0.0001500461799316,0.0001853400610094
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.33627291641730916,0.349102298140447,0.2052799183595021,0.4516114924466852,0.5932496701715263,0.6026065157610769,0.502478645511989,0.6750499701041242,0.00023811661525623747,0.00024000095368810001,0.000212950065109,0.0002573827020839,0.00017049689191495,0.00016997241275859998,0.0001525394551353,0.000187566585597
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.010,spectral,8,8,0.3363046098276983,0.3489666031762986,0.2015044669561287,0.4550195178401116,0.5915015800550498,0.5966656015645874,0.4993913162464345,0.6783967646971454,0.00023812615554566252,0.00024074092299565,0.0002123271109777,0.000257993347606,0.00017059015052797502,0.0001701050027141,0.0001519109582966,0.0001872148739309
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.9710,manifold,8,8,0.3335360017080067,0.3486654939325964,0.1372599980950199,0.4698278033677497,0.5915905519850713,0.5994509552276244,0.46184775779596,0.6930396030782167,0.00023826732080851247,0.00023823103383475,0.0002110291163902,0.000268171258326,0.00016988423826745,0.0001696350397954,0.0001506653099525,0.0001879036794456
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.34140023781174533,0.34857701034655886,0.2035848113206354,0.4681505334123458,0.5937699846551513,0.6004175242215128,0.5003706685526484,0.6860140237595127,0.0002372062159032125,0.00023889704701639998,0.0002124663810916,0.0002576570495175,0.00016990825558617503,0.0001702500209145,0.0001521276316279,0.0001868873316205
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,NM300-BASELINES-MLP_EIGEN-256-rootdissolve-dn3-prune0.9710,baseline,8,8,0.29511005765454285,0.34841018338933283,0.0237194857231847,0.4634645428418762,0.5723760441481966,0.597798055395951,0.4144782945337273,0.6885908958536195,0.0002443037325120125,0.00023926866723295,0.0002129932484703,0.0002852722794835,0.00017272973080008748,0.0001705444792946,0.0001519802421607,0.0001969786434019
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.010,spectral,8,8,0.3474087255828091,0.34831540760546165,0.2232739536521104,0.4622744056332655,0.5985601348168406,0.6036917006522982,0.5063087793125848,0.682157201651662,0.0002361250820975875,0.00023709628589825002,0.0002106820414275,0.0002544521921219,0.000169260619187,0.00016906494705824998,0.000151040762027,0.0001849518101418
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,spectral,8,8,0.33969521789500345,0.3481735094479717,0.2171352592978453,0.4503232170449116,0.5935321628050539,0.6012478550388995,0.5079987046594759,0.6744360408907247,0.00023755768562385001,0.00023829037098299999,0.0002145907756724,0.0002554557184834,0.00017008961628075001,0.00017013816716895,0.0001534753136619,0.0001858624076873
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,manifold,8,8,0.33847881454269635,0.34813510170511,0.1726893371402061,0.4498816167470445,0.5922225741871359,0.5974844190994744,0.4824387582867678,0.675395130111206,0.00023759320955653751,0.0002377554031331,0.0002128057789382,0.000262607166176,0.0001700761175384,0.0001696391582386,0.0001518630273526,0.0001898509318872
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.34262717003810794,0.3478041779674562,0.2197063356803918,0.4663484936723217,0.5959935821370429,0.6008196036157195,0.5079261679590517,0.6868892067271407,0.0002369844843991375,0.0002390620837528,0.0002123993040549,0.0002550358909713,0.0001698171468614875,0.00016981850275005,0.0001522060805417,0.000185752107026
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,manifold,8,8,0.34307525678547446,0.34776744707200846,0.1653281560400704,0.4852986648927552,0.598778287676327,0.5981077213896968,0.4890925409382858,0.7023615015212908,0.0002366265449228625,0.00023651918974095,0.0002092876968434,0.0002637728817741,0.00016918076619728748,0.00016847877770075,0.0001493144994854,0.0001889135523942
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,spectral,8,8,0.34230420409689505,0.3473717739260258,0.2180814758565983,0.4538876159803677,0.5956846982890407,0.6017628448301804,0.5093198927869064,0.6759749690602294,0.0002370744496151625,0.0002391847476658,0.0002120889522174,0.0002553012923733,0.00016964706804434998,0.00017019981671234999,0.0001515750680541,0.0001859042106701
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.33994706836069066,0.34731912396127085,0.2033548672619292,0.4589343279519688,0.594757841772251,0.5995967101405767,0.5044037130044902,0.6798828620245612,0.000237426490839325,0.00023796193026375,0.0002132182364925,0.0002576942427006,0.00016996565850312497,0.0001694548804996,0.0001523656998265,0.0001873509657647
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-8-K6000-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.3316025258446099,0.34697505941863294,0.1782508383191707,0.4596510660094806,0.5889925494578028,0.5949174557058254,0.4870957898121512,0.6807175306472715,0.00023884508861794998,0.00024068274076175,0.0002101614297143,0.0002617230044523,0.0001710003377839625,0.00017050869456115,0.0001502468807582,0.0001898865850699
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.910,manifold,8,8,0.34025430474233287,0.3468669535820261,0.2120626730995788,0.4497426721687001,0.5946699552649776,0.600191013838915,0.5029789496063221,0.6781881819228405,0.000237318684177075,0.0002380054802693,0.0002125926008744,0.0002562819971389,0.0001700129290649125,0.00017002749918120001,0.0001520193596305,0.0001865618086523
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.3406631101939609,0.34669629143993064,0.2144386230943119,0.4626309631517677,0.5945417941630904,0.6004059334667596,0.5046040542427945,0.6837731498018644,0.0002373673167142625,0.0002392961926693,0.0002127787895085,0.0002558953084314,0.00017011206589515,0.0001698244500965,0.0001523134695578,0.0001863404792319
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,spectral,8,8,0.3419700188367306,0.3465955924900047,0.2146715064887596,0.4571018142989674,0.5948763207363252,0.5995249211669379,0.5041926411266098,0.6800380878388117,0.0002371327145218375,0.00023834909055165,0.0002117934987151,0.0002558573749311,0.0001699412884232875,0.00016992671156235,0.0001517049034297,0.0001865001527502
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.0-learnspecw10,spectral,8,8,0.3391381422783942,0.3462365570636356,0.2058369792681986,0.4700005155240236,0.5944436465847258,0.5997703130506641,0.5012458285331243,0.6895943821527226,0.000237600357694825,0.00024052662717885,0.0002125637210707,0.0002572924797658,0.00017012561510798752,0.00017093737962635002,0.0001519101690554,0.0001870590988388
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.3449222861563178,0.3461243661999922,0.2116020412182662,0.4606811289254804,0.5986316747582259,0.5998310557701441,0.5084173703475178,0.6816373364225304,0.00023655368301158747,0.00023690918688725,0.0002113053705635,0.0002563568980264,0.000169515969672,0.00016903647566215,0.0001518746663608,0.0001865603991935
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_cluster_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-clk64-sw1.0-cs0-learndiff1.010,spectral,8,8,0.3473536146305196,0.34560003997248684,0.2253926215175455,0.4610288276311044,0.5988524227832968,0.5967389586731907,0.5157948612503865,0.6843413089440082,0.00023615332918386247,0.0002372996127789,0.0002118575727662,0.0002541049217994,0.0001688246073526875,0.00016889844690345002,0.0001515754915168,0.0001847144428241
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K100-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.97-learndiff1.010,spectral,8,8,0.3378735116345384,0.3455473247464367,0.2037921160323917,0.461113248937699,0.593863139806385,0.5975040316172764,0.5059377296335131,0.6834825828210047,0.0002377980189597375,0.00023991121653955,0.0002122728655253,0.0002576235136198,0.0001704956939244625,0.00017057550475045,0.0001521068196947,0.0001877929981283
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss-1-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.3471030677472095,0.34553800300540594,0.2167450171570087,0.4744872090437247,0.598486942577483,0.5982414691321535,0.5076546192034943,0.6925712522472403,0.0002361547767914,0.00023696707356975,0.0002111109084839,0.0002555193802893,0.000169121668451,0.00016868006045675,0.0001510941589502,0.0001856315773737
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-learndiff1.010,spectral,8,8,0.33933079048395154,0.3453832874948418,0.2024021349160332,0.4708873775734142,0.5946388605920736,0.5978452168182901,0.4970584387671313,0.6911854220796606,0.0002375447831806375,0.00024040247940619998,0.0002110808281533,0.0002578482888812,0.0001702267383704125,0.00017054246102335,0.0001512373604606,0.0001867235365829
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot10,spectral,8,8,0.34188841614197985,0.3450823202732022,0.2022854266464104,0.4647162218745131,0.596385807048176,0.6001290111324649,0.4950402100321147,0.6862709976965773,0.0002370791499981875,0.00023778645420905,0.000213003733743,0.0002578671529781,0.00016978326797991252,0.0001695184240878,0.0001528767197356,0.0001872166564527
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.3392743154530594,0.34475403222506884,0.2144628272516153,0.4496706990650402,0.5943103430767465,0.5992451842271231,0.5095671255084826,0.6739070647256992,0.00023762825526365,0.00023909713174034998,0.0002123026995239,0.0002558913661691,0.00017024408229160003,0.00017020923450919998,0.0001519576540846,0.0001860995874532
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K100-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-rootdissolve-dn3-prune0.910,manifold,8,8,0.3463436256054684,0.3446589461315644,0.2224063186009706,0.4674214159625864,0.5983453535402837,0.5964662804157291,0.5111950643114826,0.6902300254957185,0.0002362459850867875,0.00023726656131795,0.000210559903433,0.0002545942692567,0.00016920198508535,0.00016920781421655,0.0001502030209406,0.0001848222740901
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.95-learndiff1.010,spectral,8,8,0.337888685604253,0.3436754728474618,0.1961739101917282,0.462200030081485,0.5934612525662117,0.5988570027119873,0.4995357865952897,0.6835235650881066,0.00023775008448265,0.00023900662713314998,0.0002119820369915,0.0002588530647574,0.0001701098851837625,0.000170245974471,0.0001514382679044,0.0001878718007524
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K2300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-learndiff1.010,spectral,8,8,0.33140491576083664,0.34349230221239146,0.1949574632496878,0.4470844175560783,0.5886236784671129,0.5914903095290245,0.4982353213592284,0.6706383803583992,0.000239055024734375,0.00024157366554425,0.0002131004750174,0.000259048854608,0.00017112754495368749,0.00017052956067019998,0.0001523802731421,0.0001882066485916
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9510,manifold,8,8,0.3374109397613024,0.34332916829826055,0.2101819481893349,0.4622559893039156,0.5927904609939201,0.5972471993877577,0.4975916942041549,0.6870383479989399,0.0002377326531636375,0.00024016800999775,0.0002124084892262,0.0002565876741539,0.000170152706383,0.0001712265715985,0.0001512835796236,0.0001863993150411
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,LGPALL-MEAN-5-reference-2000-1000-learnind-ard10_log,lgp,8,8,0.32629646474014595,0.34065123684393694,0.2154144499476539,0.4227568577111087,0.5949992708600222,0.6028687561227274,0.5090715694952285,0.6697197090765866,0.0002399968102695625,0.00024165968086890002,0.000221802432027,0.0002557363141737,0.00017301216719484998,0.0001735077928517,0.0001582601367427,0.0001869240927292
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,SPECTRAL-5-4-K1300-reference-5-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-1.0-level_5annot-rootdissolve-dn3-prune0.9-learndiff1.010,spectral,8,8,0.3373214493422614,0.3399253650607204,0.192437382287411,0.4678897623812902,0.5941167477526571,0.5974161567268141,0.4995041133762706,0.6858501181179526,0.00023784952843501248,0.00023816636110320002,0.000213648297503,0.0002594539971688,0.0001699474488932875,0.00016945327977605,0.000152514095392,0.0001881127140917
PC 35:1 PC O-38:7 PE 38:1 PE O-41:7,MANIFOLD-RSAMPLE-5-4-K300-reference-5-data-1000-1000-faiss_atlas_weighted-50-15-randomwalk-2-1.0-0.01-0.1-learndiff1.0-blend0.8-level_5annot-rootdissolve-dn3-prune0.9710,manifold,8,8,0.334060577492076,0.33979277059437096,0.221741561514194,0.4560753090058004,0.5890564952032152,0.5910470505954815,0.5042681253028987,0.6806544619439769,0.00023836997553526248,0.00024346771687795,0.0002120105985202,0.0002547030710597,0.000170227442045275,0.0001713591502163,0.0001507911730414,0.0001852862604657
